600251912|544333598;533163242;604266629;605011592;544011811;483894391;544152554;531602914;485064948;603946332
523602926|499596610;523602917;529003381;476806516;495826944;522104433;526810275;506646931;510154909;530893261
500202321|530893187;505371997;530613797;486664042;494836364;523651458;494836553;520182847;529824628;531315814
607914993|161807365;168383707;223076937;323461431;329917442;345016081;414813194;430809671;437492870;439251298
532319219|530385285;534736210;532200846;602437181;530383554;532823214;523711096;534736966;470356663;528984508
498928628|518164727;602454821;431262537;521106362;26734903;161501389;304905805;374714343;379766076;430867308
523602933|510165008;523539991;533718802;533718811;603103033;601304119;521917886;495824852;523603598;506544738
504957943|432690742;530897291;522188896;504902793;504902798;512417467;530894496;477903622;504976714;522583206
532319224|532727400;525643010;534417867;537136899;531862955;531945531;541493683;532736562;478714700;503564104
490589177|540966361;511673170;488717357;533252394;513419745;518962188;518660432;529456105;513419742;537141674
535202812|531674103;542917851;537487919;609588243;530894583;530896583;609396852;530897345;538024840;538253835
535070252|538925510;535070290;538313343;601123716;539684416;536283063;526927742;536012196;469402224;487849674
437492870|480210771;607006393;486302495;514413445;1150561;161807365;168383707;196652199;292943374;306884123
510643199|372395803;440137118;442560294;445552078;450074861;457912464;470693820;476295707;476296038;476571797
523602944|540983444;453193898;505116118;505116788;539273440;539021511;429986525;455321200;602931744;505116982
534290944|473523633;534836179;534288556;461041864;510533310;485535744;455915093;536713510;536844267;487416574
603425963|506786397;506168644;525759625;495826966;531163214;480485395;522742087;603440367;605969182;523568895
522231990|535009200;535006874;539138562;539150729;544024561;535317664;537011577;543520667;528272740;533394699
494455813|504203665;491109823;520416076;520300098;477883775;494452347;454222503;484526411;602422985;523604113
535536129|539684505;602433593;466491010;539684444;540466499;497677667;1150561;161807365;168383707;212494506
519097352|529002562;460096516;543641617;519107975;540978514;505037103;494222344;543645087;494225558;460748009
544999629|539377302;544999623;608836258;540340210;536111886;535009163;540676926;535028088;604410803;600332410
494455819|523511805;532969530;523512193;520417821;534931033;600438719;521288128;544319524;535203223;543813903
504957964|504902834;530892139;533774581;600440908;483843610;467182748;519211147;483844314;523710840;523184304
532319245|542915485;494222542;532307745;537138927;363529646;436185024;461603033;465746868;486123623;490858513
494455824|519446867;538912793;601306131;525107598;527224211;532730573;601308852;437645790;461315815;601300877
504957969|446770143;544356899;467405176;465814656;446770076;494760572;518075426;472581201;516483345;473242139
603328695|529826511;604605042;519285787;527743115;604409462;605360434;605825720;505292015;527245640;528687429
534842390|541493682;534842404;534736229;544319533;505854811;530089779;606462891;247236832;251656680;301218568
540462107|602435140;508585583;605682699;535005457;539087418;539087965;544627149;522138515;536133003;522138498
532974620|532975099;512308437;603104238;523046482;603440367;483438393;534931033;536142795;605977314;459530385
461769757|280048344;406923816;407272928;421459776;429804606;429804902;429953342;431132482;433000313;443165503
533842974|534631112;530754008;537136884;533729062;537137104;537710207;535245415;543858455;534227336;538311549
543488857|345016081;503470557;503470250;496557264;544006389;487481263;600471714;522337813;168383707;480080652
529755312|513830925;500401131;529765023;529768174;508516330;499539766;486539974;512195561;529766780;513832036
460409891|523027210;358656397;537447106;484490705;461041864;535452902;542350365;455915093;536713510;531162837
534842404|544325207;541493682;534842390;534736229;606462891;536239216;544319533;247236832;251656680;301218568
510161405|523030213;523037535;523181324;540265941;523231508;530091949;605743757;605728752;540952468;510154892
525774002|512914136;602454876;602503138;534736996;602422922;528984508;532818359;600214048;602503170;532823453
536628270|499760952;536280023;536610666;535536669;536284726;537108376;540835580;605682624;500523795;540454223
518114353|522982758;167990014;222156682;231198014;304905805;374714343;431357984;433917339;453576823;453645718
532974643|603475921;532782816;531864282;532975085;536712171;532972485;531864724;529736627;480167031;530384743
525044788|604997467;535008172;602921334;522653197;604410803;539377302;500027236;501653546;532589431;601127842
455317342|498439659;602407806;521919349;544325213;503137766;477422339;523042237;494759645;602509137;376501018
541920310|603330921;168383707;196652199;306884123;319542389;323461431;329917442;336784679;345016081;423534424
461769783|450704830;6731526;17659082;247210662;247238591;297320894;313253050;367720622;392031221;438587816
527912116|535007419;538260938;536773303;522102202;540294890;540847228;544155255;537029577;600251967;529273283
532974650|516934945;532973871;511974310;511672551;505248047;518356296;534737006;475278858;511974471;531585524
541494331|609339498;537238192;527920002;601308811;541391429;540950070;609849255;536515740;535757776;521417440
532974654|540988987;602931726;541554632;522190960;602437124;533795987;537088131;537094811;519102752;532814027
522652853|601311638;534418586;503564104;535028088;511456410;522274218;473689859;608237474;446510060;494222169
538430528|600797987;602104047;530890420;541757479;538437313;495192090;487446508;601360507;492673198;541545371
533843010|488600386;533727138;538300314;537256322;537501422;537613585;604395335;537501421;526342153;537415040
514348455|539125510;539119669;602636406;509017432;531585351;18433050;27749416;210256925;449130615;455917877
606249431|608838373;535536136;459349458;509315117;306924739;536736674;536846476;540291993;602991122;608842058
489912161|513832019;505193663;522373820;505929711;516532856;516532544;497388087;503564104;512195797;544133979
533843016|537413683;537256322;537803610;544328118;537501421;534955002;537413655;545185186;453576823;485824977
374852681|437645790;437644918;519446883;476373359;601304849;443178935;520256200;519445278;601300934;374852680
509529162|508451702;536012697;367731352;501871242;446993253;533098663;474218026;531247089;535385256;456382885
538872908|539970932;534852044;538872917;542408962;531603615;532214387;544497323;605772650;602435162;534348217
602435140|540462107;539087965;532370687;535005457;536135061;605682631;534955062;532719660;535536669;536133003
495979599|533796731;602437164;519780475;602479375;532973835;543999390;530614438;494450837;519779887;538263338
537234512|535034302;539150729;544024561;535317664;528272740;530560880;535141528;470379838;505292015;533342053
601607249|533607303;527325194;280048344;319542389;407272928;421459776;429480315;429804606;429804902;433000313
611260259|457670406;485890182;463928700;161501389;482439792;520300090;542559153;482439772;496937062;518950884
607390804|604614229;536609272;295727333;315456573;330092497;433134152;445267968;451219055;452267875;456703563
483541518|497147589;506545822;505854788;519441610;534735872;494226212;538912833;495827441;505928597;521362500
494931030|602437198;532762722;495093221;529704752;530383498;476228333;494449914;494450496;482405241;530384266
485027001|527438046;498054571;543638742;523230449;603104279;602930080;603101614;490027316;602931744;523181324
603440367|605977314;531163209;530613861;531162781;476773367;512051808;523569365;484526411;603425963;602479314
538872921|541903559;534955002;537003210;538873373;544328048;601299206;537415040;542369694;543859819;32348766
523029597|516182318;502441306;518962521;536511469;541090702;501535453;536242600;502952662;498054567;517499819
455854986|483521089;529000063;603486203;489781840;523183166;537971636;602931763;498054829;498054837;530097475
537234532|537243010;537233108;423534424;474239406;494449911;494456511;494836356;505292015;520179468;529824036
605965414|534062248;497966353;431512166;432920883;452303338;456819690;456889415;458994112;461126996;462436494
523045991|523048047;603101614;527438055;603104300;528999689;467673811;505116788;537971636;510165062;527437859
608701546|604063032;538009536;541090304;533164879;533163214;533044768;496196286;603395436;600232816;530893239
483265645|339004822;541090337;339001132;482061117;536816354;602106001;339000782;530896634;532973581;520141082
459672686|451219055;535072139;518054507;518077042;479994568;485974055;495824425;481095625;495822678;536239742
511275152|532975107;527787895;505116440;530614399;61195101;270538245;280051071;280051842;344232369;358291986
502762608|537137760;494217074;458442998;458443118;458443330;461567286;461567332;461567458;468330080;473221447
536607510|535028088;536111886;536011820;600332410;534979131;535006031;536736130;508545759;512307756;529752238
495822730|527502234;521107116;510165008;534735881;528996248;537138497;494759637;602479312;603106523;270538245
515771510|511243814;533796384;541393877;532715454;539022302;527843692;533796345;541393893;535756927;516482205
538872953|535585650;537174754;506095956;490858513;459772281;541171226;462433655;513832067;540976146;462439908
538872955|539885836;533163242;538013365;604266629;531602914;536183227;537008519;531513521;543860739;600251912
538872956|543539935;543536480;537708977;543217754;538873135;540977340;531513521;537803916;538873114;543367838
538912206|505928597;519211135;483541518;504406002;519441610;537651712;538912833;505368416;511455218;494224170
543640707|543645072;504903348;495823190;529004899;528996411;528993123;517279650;517279676;543638128;517279670
543640708|543641618;517411741;543638731;517278871;494222499;529001400;517803574;517278911;536834608;494226202
543640709|494226203;504903340;543638726;494822508;505036860;517803574;517279680;536834608;517279670;529003388
538872966|538430534;468448746;544393718;497966353;531239102;541546754;212494506;425221546;432559640;432559658
